"htscsecurityid","mddate","mdtime","event_ts","local_recv_ts","orderindex","orderno","ordertype","orderbsflag","orderprice","orderqty","tradedqty","applseqnum","channelno","securitystatus"
"000010.SZ",20260123,91500050,"2026-01-23 09:15:00.050","2026-01-23 09:15:00.876718739",2740,0,2,2,4.05,100,0,2740,2014,"2"
"000010.SZ",20260123,91500050,"2026-01-23 09:15:00.050","2026-01-23 09:15:00.914969478",2870,0,2,2,3.75,5000,0,2870,2014,"2"
"000010.SZ",20260123,91500070,"2026-01-23 09:15:00.070","2026-01-23 09:15:02.979723545",10820,0,2,1,3.68,300,0,10820,2014,"2"
"000010.SZ",20260123,91500070,"2026-01-23 09:15:00.070","2026-01-23 09:15:03.504056708",12944,0,2,1,3.6,2000,0,12944,2014,"2"
"000010.SZ",20260123,91500080,"2026-01-23 09:15:00.080","2026-01-23 09:15:03.949387272",14756,0,2,2,3.72,2500,0,14756,2014,"2"
"000010.SZ",20260123,91500080,"2026-01-23 09:15:00.080","2026-01-23 09:15:03.998243813",14950,0,2,2,3.78,2500,0,14950,2014,"2"
"000010.SZ",20260123,91500080,"2026-01-23 09:15:00.080","2026-01-23 09:15:04.054032182",15174,0,2,1,3.64,300,0,15174,2014,"2"
"000010.SZ",20260123,91500080,"2026-01-23 09:15:00.080","2026-01-23 09:15:04.506607482",17011,0,2,2,3.71,5000,0,17011,2014,"2"
"000010.SZ",20260123,91500080,"2026-01-23 09:15:00.080","2026-01-23 09:15:04.506668814",17012,0,2,2,3.76,5000,0,17012,2014,"2"
"000010.SZ",20260123,91500080,"2026-01-23 09:15:00.080","2026-01-23 09:15:04.506792607",17013,0,2,2,3.81,5000,0,17013,2014,"2"
"000010.SZ",20260123,91500090,"2026-01-23 09:15:00.090","2026-01-23 09:15:04.599439106",17389,0,2,1,3.34,1000,0,17389,2014,"2"
"000010.SZ",20260123,91500100,"2026-01-23 09:15:00.100","2026-01-23 09:15:05.655767561",21663,0,2,2,3.89,900,0,21663,2014,"2"
"000010.SZ",20260123,91500120,"2026-01-23 09:15:00.120","2026-01-23 09:15:07.176454382",27817,0,2,2,4.05,100,0,27817,2014,"2"
"000010.SZ",20260123,91500120,"2026-01-23 09:15:00.120","2026-01-23 09:15:07.262922284",28161,0,2,2,4.04,3000,0,28161,2014,"2"
"000010.SZ",20260123,91500130,"2026-01-23 09:15:00.130","2026-01-23 09:15:07.490706362",29090,0,2,2,4.04,300,0,29090,2014,"2"
"000010.SZ",20260123,91500130,"2026-01-23 09:15:00.130","2026-01-23 09:15:07.853469634",30560,0,2,1,3.63,5000,0,30560,2014,"2"
"000010.SZ",20260123,91500130,"2026-01-23 09:15:00.130","2026-01-23 09:15:07.855426190",30563,0,2,2,3.72,10000,0,30563,2014,"2"
"000010.SZ",20260123,91500130,"2026-01-23 09:15:00.130","2026-01-23 09:15:08.076387603",31453,0,2,2,3.31,300,0,31453,2014,"2"
"000010.SZ",20260123,91500140,"2026-01-23 09:15:00.140","2026-01-23 09:15:08.225623623",32053,0,2,2,4.02,32100,0,32053,2014,"2"
"000010.SZ",20260123,91500140,"2026-01-23 09:15:00.140","2026-01-23 09:15:08.269691058",32237,0,2,2,3.67,100,0,32237,2014,"2"
"000010.SZ",20260123,91500140,"2026-01-23 09:15:00.140","2026-01-23 09:15:08.562934660",33428,0,2,2,4,200,0,33428,2014,"2"
"000010.SZ",20260123,91500150,"2026-01-23 09:15:00.150","2026-01-23 09:15:09.612537194",37364,0,2,2,3.79,31800,0,37364,2014,"2"
"000010.SZ",20260123,91500150,"2026-01-23 09:15:00.150","2026-01-23 09:15:09.629272161",37432,0,2,2,4.05,6600,0,37432,2014,"2"
"000010.SZ",20260123,91500150,"2026-01-23 09:15:00.150","2026-01-23 09:15:09.632301887",37448,0,2,2,3.85,29900,0,37448,2014,"2"
"000010.SZ",20260123,91500150,"2026-01-23 09:15:00.150","2026-01-23 09:15:09.900272169",38458,0,2,2,3.92,3400,0,38458,2014,"2"
"000010.SZ",20260123,91500150,"2026-01-23 09:15:00.150","2026-01-23 09:15:09.902628546",38469,0,2,1,3.41,3000,0,38469,2014,"2"
"000010.SZ",20260123,91500150,"2026-01-23 09:15:00.150","2026-01-23 09:15:09.902684488",38470,0,2,1,3.46,1000,0,38470,2014,"2"
"000010.SZ",20260123,91500160,"2026-01-23 09:15:00.160","2026-01-23 09:15:10.151372711",39422,0,2,2,3.72,3100,0,39422,2014,"2"
"000010.SZ",20260123,91500160,"2026-01-23 09:15:00.160","2026-01-23 09:15:10.151431172",39423,0,2,1,3.66,100,0,39423,2014,"2"
"000010.SZ",20260123,91500160,"2026-01-23 09:15:00.160","2026-01-23 09:15:10.264277726",39860,0,2,1,3.58,24400,0,39860,2014,"2"
"000010.SZ",20260123,91500160,"2026-01-23 09:15:00.160","2026-01-23 09:15:10.266644084",39861,0,2,1,3.57,24300,0,39861,2014,"2"
"000010.SZ",20260123,91500160,"2026-01-23 09:15:00.160","2026-01-23 09:15:10.517739575",40730,0,2,2,3.86,3400,0,40730,2014,"2"
"000010.SZ",20260123,91500160,"2026-01-23 09:15:00.160","2026-01-23 09:15:10.534684358",40786,0,2,1,3.51,2000,0,40786,2014,"2"
"000010.SZ",20260123,91500170,"2026-01-23 09:15:00.170","2026-01-23 09:15:10.719619825",41466,0,2,1,3.31,140000,0,41466,2014,"2"
"000010.SZ",20260123,91500170,"2026-01-23 09:15:00.170","2026-01-23 09:15:10.829004630",41910,0,2,2,3.75,100,0,41910,2014,"2"
"000010.SZ",20260123,91500170,"2026-01-23 09:15:00.170","2026-01-23 09:15:10.830905264",41911,0,2,2,3.8,100,0,41911,2014,"2"
"000010.SZ",20260123,91500170,"2026-01-23 09:15:00.170","2026-01-23 09:15:10.831252904",41917,0,2,2,3.85,100,0,41917,2014,"2"
"000010.SZ",20260123,91500170,"2026-01-23 09:15:00.170","2026-01-23 09:15:10.835977299",41938,0,2,2,3.9,100,0,41938,2014,"2"
"000010.SZ",20260123,91500170,"2026-01-23 09:15:00.170","2026-01-23 09:15:10.836034630",41939,0,2,2,3.95,100,0,41939,2014,"2"
"000010.SZ",20260123,91500170,"2026-01-23 09:15:00.170","2026-01-23 09:15:10.838663845",41947,0,2,2,4,100,0,41947,2014,"2"
"000010.SZ",20260123,91500170,"2026-01-23 09:15:00.170","2026-01-23 09:15:10.838721477",41948,0,2,2,4.05,100,0,41948,2014,"2"
"000010.SZ",20260123,91500180,"2026-01-23 09:15:00.180","2026-01-23 09:15:11.376508874",44128,0,2,2,3.8,200,0,44128,2014,"2"
"000010.SZ",20260123,91500180,"2026-01-23 09:15:00.180","2026-01-23 09:15:11.376566015",44129,0,2,2,3.9,200,0,44129,2014,"2"
"000010.SZ",20260123,91500180,"2026-01-23 09:15:00.180","2026-01-23 09:15:11.378478730",44131,0,2,2,4.05,200,0,44131,2014,"2"
"000010.SZ",20260123,91500180,"2026-01-23 09:15:00.180","2026-01-23 09:15:11.586898276",44973,0,2,2,4.05,100,0,44973,2014,"2"
"000010.SZ",20260123,91500180,"2026-01-23 09:15:00.180","2026-01-23 09:15:11.587194084",44978,0,2,2,3.84,100,0,44978,2014,"2"
"000010.SZ",20260123,91500180,"2026-01-23 09:15:00.180","2026-01-23 09:15:11.604074435",45042,0,2,2,4.05,200,0,45042,2014,"2"
"000010.SZ",20260123,91500190,"2026-01-23 09:15:00.190","2026-01-23 09:15:12.400782386",48275,0,2,2,3.75,1400,0,48275,2014,"2"
"000010.SZ",20260123,91500190,"2026-01-23 09:15:00.190","2026-01-23 09:15:12.713580445",49519,0,2,2,3.8,4000,0,49519,2014,"2"
"000010.SZ",20260123,91500210,"2026-01-23 09:15:00.210","2026-01-23 09:15:13.390523485",52234,0,2,2,3.92,200,0,52234,2014,"2"
"000010.SZ",20260123,91500210,"2026-01-23 09:15:00.210","2026-01-23 09:15:13.390582737",52235,0,2,2,3.85,200,0,52235,2014,"2"
"000010.SZ",20260123,91500210,"2026-01-23 09:15:00.210","2026-01-23 09:15:13.407664043",52303,0,2,2,3.84,500,0,52303,2014,"2"
"000010.SZ",20260123,91500210,"2026-01-23 09:15:00.210","2026-01-23 09:15:13.407843118",52306,0,2,2,3.97,500,0,52306,2014,"2"
"000010.SZ",20260123,91500220,"2026-01-23 09:15:00.220","2026-01-23 09:15:14.076967295",54997,0,2,1,3.52,2500,0,54997,2014,"2"
"000010.SZ",20260123,91500220,"2026-01-23 09:15:00.220","2026-01-23 09:15:14.230621282",55598,0,2,2,3.75,1500,0,55598,2014,"2"
"000010.SZ",20260123,91500220,"2026-01-23 09:15:00.220","2026-01-23 09:15:14.230681053",55599,0,2,2,3.8,2000,0,55599,2014,"2"
"000010.SZ",20260123,91500220,"2026-01-23 09:15:00.220","2026-01-23 09:15:14.301401028",55874,0,2,2,3.31,300,0,55874,2014,"2"
"000010.SZ",20260123,91500230,"2026-01-23 09:15:00.230","2026-01-23 09:15:14.785689231",57809,0,2,2,4.05,15000,0,57809,2014,"2"
"000010.SZ",20260123,91500230,"2026-01-23 09:15:00.230","2026-01-23 09:15:14.793689659",57837,0,2,1,3.48,1000,0,57837,2014,"2"
"000010.SZ",20260123,91500230,"2026-01-23 09:15:00.230","2026-01-23 09:15:14.911401491",58293,0,2,2,3.77,1000,0,58293,2014,"2"
"000010.SZ",20260123,91500240,"2026-01-23 09:15:00.240","2026-01-23 09:15:15.154341000",59260,0,2,2,3.8,2000,0,59260,2014,"2"
"000010.SZ",20260123,91500240,"2026-01-23 09:15:00.240","2026-01-23 09:15:15.313995318",59893,0,2,2,4.05,5000,0,59893,2014,"2"
"000010.SZ",20260123,91500250,"2026-01-23 09:15:00.250","2026-01-23 09:15:15.514634382",60687,0,2,2,4.05,5000,0,60687,2014,"2"
"000010.SZ",20260123,91500250,"2026-01-23 09:15:00.250","2026-01-23 09:15:15.830719344",61921,0,2,2,4.05,15000,0,61921,2014,"2"
"000010.SZ",20260123,91500260,"2026-01-23 09:15:00.260","2026-01-23 09:15:16.284333644",63710,0,2,2,3.8,200,0,63710,2014,"2"
